regNumber,title,img,labels
39472670,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472670_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x185 at 0x7F7D0F2BCBE0>,29
39472671,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472671_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x216 at 0x7F7D0F2BCA90>,73
39472662,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472662_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x111 at 0x7F7D0F2BCA30>,19
39472669,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472669_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BCD90>,14
39471104,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39471104_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x206 at 0x7F7D0F2BCBB0>,14
39472666,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472666_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BC8E0>,63
39472664,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472664_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BCA00>,87
39472659,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472659_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x183 at 0x7F7D0F2BCE80>,12
39472650,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472650_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x183 at 0x7F7D0F2BC850>,87
39472649,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472649_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x182 at 0x7F7D0F2BCC10>,52
39472646,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472646_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x216 at 0x7F7D0F2BCDF0>,73
39472644,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472644_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x186 at 0x7F7D0F2BCB80>,82
39472641,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472641_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x211 at 0x7F7D0F2BCD60>,27
39472640,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472640_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x209 at 0x7F7D0F2BCCA0>,12
39472639,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472639_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x179 at 0x7F7D0F2BC9A0>,12
39472638,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472638_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BCF10>,0
39472625,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472625_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x193 at 0x7F7D0F2BCE20>,73
39472633,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472633_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BCEE0>,68
39472636,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472636_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x209 at 0x7F7D0F2BD030>,34
39472630,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472630_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BCCD0>,29
39472626,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472626_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x201 at 0x7F7D0F2BCC70>,73
39472623,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472623_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x186 at 0x7F7D0F2BD090>,44
39472622,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472622_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BD060>,50
39472621,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472621_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x212 at 0x7F7D0F2BCEB0>,68
39472615,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472615_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x208 at 0x7F7D0F2BD0C0>,71
39472617,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472617_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BCF70>,29
39472620,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472620_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BD180>,29
39472614,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472614_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x202 at 0x7F7D0F2BCE50>,79
39472610,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472610_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BCFA0>,29
39472604,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472604_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BD270>,29
39472555,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472555_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x202 at 0x7F7D0F2BCD00>,16
39472572,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472572_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BD210>,29
39472613,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472613_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x111 at 0x7F7D0F2BCFD0>,19
39472554,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472554_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x212 at 0x7F7D0F2BD150>,34
39472552,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472552_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x187 at 0x7F7D0F2BD390>,30
39472591,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472591_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x186 at 0x7F7D0F2BD000>,11
39472549,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472549_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x195 at 0x7F7D0F2BD300>,73
39472601,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472601_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F2BD360>,19
39472551,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472551_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x185 at 0x7F7D0F2BD0F0>,11
39472545,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472545_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x182 at 0x7F7D0F2BD1E0>,11
39472546,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472546_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x180 at 0x7F7D0F2BD570>,51
39473033,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473033_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x203 at 0x7F7D0F2BD450>,29
39473012,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473012_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x202 at 0x7F7D0F2BD480>,29
39473010,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473010_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x201 at 0x7F7D0F2BD540>,73
39473005,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473005_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x207 at 0x7F7D0F2BD660>,27
39473014,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473014_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x182 at 0x7F7D0F2BD420>,0
39473004,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473004_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x219 at 0x7F7D0F2BD240>,50
39472988,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472988_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x208 at 0x7F7D0F2BD6F0>,73
39472985,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472985_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x204 at 0x7F7D0F2BD5A0>,68
39472984,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472984_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x186 at 0x7F7D0F2BD1B0>,63
39473405,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473405_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x199 at 0x7F7D0F2BD510>,27
39473404,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473404_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x177 at 0x7F7D0F2BD7E0>,50
39473401,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473401_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x176 at 0x7F7D0F2BD630>,63
39473395,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473395_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x212 at 0x7F7D0F2BD4B0>,62
39473379,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473379_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x178 at 0x7F7D0F2BD6C0>,34
39473393,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473393_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x647 at 0x7F7D0F2BD3C0>,25
39473375,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473375_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x215 at 0x7F7D0F2BD8A0>,14
39473369,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473369_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x176 at 0x7F7D0F2BD750>,12
39473351,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473351_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x209 at 0x7F7D0F2BD810>,79
39473352,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473352_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x216 at 0x7F7D0F2BD690>,62
39473349,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473349_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x658 at 0x7F7D0F2BD960>,25
39473330,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473330_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x177 at 0x7F7D0F2BD8D0>,68
39473978,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473978_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x204 at 0x7F7D0F2BDA20>,62
39473973,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473973_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x200 at 0x7F7D0F2BD990>,73
39473317,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473317_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x174 at 0x7F7D0F2BD5D0>,0
39473972,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473972_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x208 at 0x7F7D0F2BD930>,73
39473327,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473327_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x654 at 0x7F7D0F2BDA80>,58
4066788,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4066788_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x182 at 0x7F7D0F2BD4E0>,44
4084940,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4084940_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x196 at 0x7F7D0F2BDBA0>,25
4084935,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4084935_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=294x215 at 0x7F7D0F2BDD80>,58
4084930,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4084930_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=294x216 at 0x7F7D0F2BD600>,25
39679601,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39679601_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F2BDC30>,55
39702215,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39702215_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x565 at 0x7F7D0F2BDCC0>,90
39679602,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39679602_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D0F2BDAE0>,85
40088973,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088973_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x143 at 0x7F7D0F2BDDE0>,82
4084920,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4084920_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=294x219 at 0x7F7D0F2BDC60>,25
40088922,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088922_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x148 at 0x7F7D0F2BDE70>,50
40088968,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088968_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x120 at 0x7F7D0F2BDEA0>,38
40088944,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088944_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x144 at 0x7F7D0F2BDD50>,34
40088965,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088965_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x145 at 0x7F7D0F2BDF90>,12
40088905,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088905_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x151 at 0x7F7D0F2BE1D0>,44
40088892,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088892_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x150 at 0x7F7D0F2BE110>,11
40088966,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088966_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x119 at 0x7F7D0F2BE2F0>,27
40088908,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088908_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x136 at 0x7F7D0F2BE050>,0
40088925,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088925_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x119 at 0x7F7D0F2BE260>,38
40088879,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088879_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x137 at 0x7F7D0F2BE290>,63
40088885,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088885_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x144 at 0x7F7D0F2BE4A0>,14
40716798,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716798_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x195 at 0x7F7D0F2BE0E0>,32
40716657,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716657_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x195 at 0x7F7D0F2BE440>,5
40089269,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40089269_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x118 at 0x7F7D0F2BDE40>,19
40670421,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40670421_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=661x800 at 0x7F7D0F2BD780>,23
40089234,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40089234_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x123 at 0x7F7D0F2BDF00>,87
40716786,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716786_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x195 at 0x7F7D0F2BE410>,46
40716603,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716603_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x143 at 0x7F7D0F2BE3E0>,64
40716627,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716627_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x198 at 0x7F7D0F2BE170>,5
40716578,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716578_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x194 at 0x7F7D0F2BE6B0>,55
40716580,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716580_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x196 at 0x7F7D0F2BE6E0>,46
40716576,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40716576_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x196 at 0x7F7D0F2BE380>,5
40863886,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40863886_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x155 at 0x7F7D0F2BE560>,13
41032222,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/41032222_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x237 at 0x7F7D0F2BE3B0>,83
4444547,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4444547_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x204 at 0x7F7D0F2BE500>,63
4661156,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4661156_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x187 at 0x7F7D0F2BE890>,73
2498512,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/2498512_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1EB947C0>,19
2042371,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/2042371_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x195 at 0x7F7D0F2BDED0>,27
41222313,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/41222313_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x589 at 0x7F7D1EB94760>,82
4737754,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4737754_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x201 at 0x7F7D0F2BED70>,32
5632414,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5632414_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x179 at 0x7F7D0F2BED10>,73
5632021,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5632021_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x180 at 0x7F7D0F2BEE60>,0
5631558,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631558_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=489x338 at 0x7F7D0F2BEC50>,7
5631505,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631505_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=495x337 at 0x7F7D0F2BEC80>,7
4684706,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4684706_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F2BED40>,0
5631175,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631175_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x183 at 0x7F7D0F2BE710>,73
5631064,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631064_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x175 at 0x7F7D0F2BF190>,90
5631090,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631090_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=494x339 at 0x7F7D0F2BF1C0>,7
5631171,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631171_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=499x339 at 0x7F7D0F2BEE00>,7
5630817,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5630817_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x177 at 0x7F7D0F2BEDD0>,90
5630814,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5630814_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x177 at 0x7F7D0F2BEF20>,67
5630719,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5630719_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x184 at 0x7F7D0F2BEEC0>,73
3057312,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3057312_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D0F2BF1F0>,30
3057304,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3057304_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D0F2BF0A0>,34
