regNumber,title,img,labels
7059943,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/7059943_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x336 at 0x7F7D0F2BF010>,84
7059850,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/7059850_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x299 at 0x7F7D0F2BF460>,84
8474652,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/8474652_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F2BF700>,25
8662460,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/8662460_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D0F2BF670>,31
8994362,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/8994362_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x182 at 0x7F7D0F2BF6A0>,11
9164143,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/9164143_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x188 at 0x7F7D0F2BF910>,11
13818662,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/13818662_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x189 at 0x7F7D0F2BFB50>,-1
14170689,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170689_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x193 at 0x7F7D0F2BF610>,52
14170680,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170680_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x189 at 0x7F7D0F2BFA30>,10
14170674,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170674_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F2BFC70>,9
14170672,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170672_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F2BF8B0>,11
14170660,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170660_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x194 at 0x7F7D0F2BFBE0>,-1
16214821,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214821_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D0F2BFE80>,76
16214770,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214770_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F2BF5B0>,25
16215044,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215044_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D0F2BF580>,31
26708314,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26708314_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D0F2BFD60>,31
28539924,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28539924_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x120 at 0x7F7D0F2BFD30>,48
34757367,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34757367_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x586 at 0x7F7D0F2BFF40>,7
35415216,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/35415216_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x587 at 0x7F7D0F2BFF10>,7
39470762,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470762_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x204 at 0x7F7D0F2BFE50>,83
10037015,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10037015_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x586 at 0x7F7D0F2BFFA0>,18
10037056,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10037056_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x592 at 0x7F7D0F3440D0>,16
10336917,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10336917_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F2BFBB0>,9
10037028,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10037028_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=190x256 at 0x7F7D0F344160>,-1
10037027,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10037027_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=189x256 at 0x7F7D0F344190>,-1
10111826,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10111826_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F2BFEE0>,-1
10037009,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10037009_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=598x800 at 0x7F7D0F3442E0>,15
10037023,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10037023_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=587x800 at 0x7F7D0F3443D0>,14
10525202,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10525202_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x95 at 0x7F7D0F3445B0>,-1
10447455,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10447455_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x219 at 0x7F7D0F2BFF70>,29
10537057,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10537057_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x449 at 0x7F7D0F344A00>,-1
10610905,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10610905_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F344940>,-1
10768964,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10768964_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F344C10>,-1
10768988,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10768988_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x201 at 0x7F7D0F344DC0>,-1
10692892,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10692892_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x812 at 0x7F7D0F3449D0>,88
10970096,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970096_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x609 at 0x7F7D0F344FD0>,8
10768947,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10768947_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=763x600 at 0x7F7D0F345240>,78
10970085,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970085_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D0F3452D0>,4
10970062,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970062_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x539 at 0x7F7D0F3451E0>,4
10970077,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970077_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x560 at 0x7F7D0F345360>,4
10970071,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970071_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x536 at 0x7F7D0F345090>,4
10970095,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970095_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x95 at 0x7F7D0F3450F0>,11
10970045,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970045_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x543 at 0x7F7D0F345120>,4
10970011,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970011_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x100 at 0x7F7D0F3453C0>,19
10970020,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970020_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x537 at 0x7F7D0F3450C0>,4
10978357,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10978357_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x184 at 0x7F7D0F345300>,89
10970035,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10970035_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x534 at 0x7F7D0F345390>,4
10972633,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/10972633_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x112 at 0x7F7D0F345270>,-1
11633246,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11633246_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x197 at 0x7F7D0F345450>,29
11633215,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11633215_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=L size=256x206 at 0x7F7D0F344D60>,29
11814611,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11814611_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x163 at 0x7F7D0F345870>,-1
11633237,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11633237_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x208 at 0x7F7D0F345150>,29
11902858,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902858_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x101 at 0x7F7D0F345A50>,19
11627121,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11627121_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D0F345BD0>,-1
11902855,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902855_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x178 at 0x7F7D0F345900>,24
11902854,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902854_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D0F345630>,-1
11902844,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902844_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x204 at 0x7F7D0F345C30>,-1
11902843,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902843_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x93 at 0x7F7D0F345C60>,19
11902848,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902848_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x92 at 0x7F7D0F345AE0>,-1
11902842,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902842_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x94 at 0x7F7D0F345C90>,19
12415893,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/12415893_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x622 at 0x7F7D0F345660>,65
11902839,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902839_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x271 at 0x7F7D0F345B40>,32
11902852,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/11902852_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x94 at 0x7F7D0F344EE0>,19
12531123,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/12531123_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x188 at 0x7F7D0F3459F0>,-1
14170673,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170673_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=189x256 at 0x7F7D0F345AB0>,-1
14170697,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170697_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D0F345CC0>,-1
14170675,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170675_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x598 at 0x7F7D0F345D50>,38
13573576,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/13573576_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D0F345B10>,72
15683535,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15683535_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=192x256 at 0x7F7D0F345C00>,2
15683459,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15683459_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x634 at 0x7F7D0F345960>,61
15683614,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15683614_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=192x256 at 0x7F7D0F346020>,2
14170667,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170667_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x190 at 0x7F7D0F3460B0>,11
15683588,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15683588_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=182x256 at 0x7F7D0F345D80>,2
15811004,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15811004_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x839 at 0x7F7D0F345F30>,-1
15733519,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15733519_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x492 at 0x7F7D0F345CF0>,-1
15811002,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15811002_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1280x833 at 0x7F7D0F3466B0>,88
15683370,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/15683370_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=192x256 at 0x7F7D0F346740>,2
16017732,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16017732_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x182 at 0x7F7D0F346680>,23
16033829,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16033829_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x107 at 0x7F7D0F345ED0>,19
16033795,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16033795_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x213 at 0x7F7D0F3469B0>,-1
16033821,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16033821_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x661 at 0x7F7D0F345D20>,85
16033776,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16033776_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x108 at 0x7F7D0F3466E0>,19
16033779,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16033779_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x333 at 0x7F7D0F346A40>,84
16053766,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16053766_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x144 at 0x7F7D0F346A70>,-1
16053815,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16053815_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x143 at 0x7F7D0F346C50>,-1
16124001,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16124001_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F7D0F346170>,18
16290965,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16290965_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=195x256 at 0x7F7D0F346AA0>,2
16214472,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214472_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346980>,24
16214471,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214471_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346C20>,25
16214468,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214468_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346B30>,11
16214433,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214433_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346BF0>,25
16214413,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214413_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D0F346AD0>,-1
16214418,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214418_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346E30>,26
16214392,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214392_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346EC0>,35
16214584,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214584_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346CB0>,24
16214570,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214570_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346F50>,24
16214575,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214575_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346F20>,9
16214561,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214561_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346DA0>,26
16214507,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214507_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F3470D0>,23
16214535,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214535_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346E90>,35
16214862,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214862_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346E60>,9
16214861,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214861_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346F80>,20
16214859,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214859_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347040>,-1
16214858,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214858_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347220>,-1
16214857,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214857_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F3472E0>,24
16214856,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214856_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347250>,-1
16214849,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214849_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347280>,11
16214848,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214848_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346EF0>,26
16214847,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214847_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D0F3473A0>,76
16214846,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214846_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F3470A0>,24
16214845,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214845_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346D40>,26
16214841,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214841_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346FB0>,9
16214840,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214840_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347400>,24
16214838,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214838_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347100>,-1
16214837,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214837_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347340>,20
16214836,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214836_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D0F347520>,90
16214835,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214835_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347610>,-1
16214833,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214833_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F347070>,20
16214831,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214831_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F346FE0>,25
16214823,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214823_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D0F3475E0>,-1
16214818,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214818_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D0F3476A0>,91
